2026-08-29 20:47:29.206 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 2
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:__init__:1167 - START_TAG: uses-permission (line=28)
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:getAttributeNamespace:981 - 0
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:getAttributeUri:968 - 0
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:getAttributeName:997 - 0
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:getAttributeValueType:1027 - 0
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:getAttributeValueData:1038 - 0
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:getAttributeValue:1052 - 0
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:__init__:1195 - found an attribute: {http://schemas.android.com/apk/res/android}name='b'android.permission.READ_EXTERNAL_STORAGE''
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 2
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x00001fb4' type='259' header_size='16' size='24'>
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 3
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 3
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x00001fcc' type='258' header_size='16' size='56'>
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 2
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:__init__:1167 - START_TAG: uses-permission (line=29)
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:getAttributeNamespace:981 - 0
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:getAttributeUri:968 - 0
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:getAttributeName:997 - 0
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:getAttributeValueType:1027 - 0
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:getAttributeValueData:1038 - 0
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:getAttributeValue:1052 - 0
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:__init__:1195 - found an attribute: {http://schemas.android.com/apk/res/android}name='b'android.permission.ACCESS_NETWORK_STATE''
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 2
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x00002004' type='259' header_size='16' size='24'>
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 3
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 3
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x0000201c' type='258' header_size='16' size='56'>
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 2
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:__init__:1167 - START_TAG: uses-permission (line=30)
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:getAttributeNamespace:981 - 0
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:getAttributeUri:968 - 0
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:getAttributeName:997 - 0
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:getAttributeValueType:1027 - 0
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:getAttributeValueData:1038 - 0
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:getAttributeValue:1052 - 0
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:__init__:1195 - found an attribute: {http://schemas.android.com/apk/res/android}name='b'android.permission.BLUETOOTH''
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 2
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x00002054' type='259' header_size='16' size='24'>
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 3
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 3
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x0000206c' type='258' header_size='16' size='56'>
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 2
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:__init__:1167 - START_TAG: uses-permission (line=31)
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:getAttributeNamespace:981 - 0
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:getAttributeUri:968 - 0
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:getAttributeName:997 - 0
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:getAttributeValueType:1027 - 0
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:getAttributeValueData:1038 - 0
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:getAttributeValue:1052 - 0
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:__init__:1195 - found an attribute: {http://schemas.android.com/apk/res/android}name='b'android.permission.BLUETOOTH_ADMIN''
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 2
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x000020a4' type='259' header_size='16' size='24'>
2026-08-29 20:47:29.207 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 3
2026-08-29 20:47:29.208 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-08-29 20:47:29.208 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 3
2026-08-29 20:47:29.208 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x000020bc' type='258' header_size='16' size='56'>
2026-08-29 20:47:29.208 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 2
2026-08-29 20:47:29.208 | DEBUG    | androguard.core.axml:__init__:1167 - START_TAG: uses-permission (line=32)
2026-08-29 20:47:29.208 | DEBUG    | androguard.core.axml:getAttributeNamespace:981 - 0
2026-08-29 20:47:29.208 | DEBUG    | androguard.core.axml:getAttributeUri:968 - 0
2026-08-29 20:47:29.208 | DEBUG    | androguard.core.axml:getAttributeName:997 - 0
2026-08-29 20:47:29.208 | DEBUG    | androguard.core.axml:getAttributeValueType:1027 - 0
2026-08-29 20:47:29.208 | DEBUG    | androguard.core.axml:getAttributeValueData:1038 - 0
2026-08-29 20:47:29.208 | DEBUG    | androguard.core.axml:getAttributeValue:1052 - 0
2026-08-29 20:47:29.208 | DEBUG    | androguard.core.axml:__init__:1195 - found an attribute: {http://schemas.android.com/apk/res/android}name='b'android.permission.RECORD_AUDIO''
2026-08-29 20:47:29.208 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-08-29 20:47:29.208 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 2
2026-08-29 20:47:29.208 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x000020f4' type='259' header_size='16' size='24'>
2026-08-29 20:47:29.208 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 3
2026-08-29 20:47:29.208 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-08-29 20:47:29.208 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 3
2026-08-29 20:47:29.208 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x0000210c' type='258' header_size='16' size='56'>
2026-08-29 20:47:29.208 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 2
2026-08-29 20:47:29.208 | DEBUG    | androguard.core.axml:__init__:1167 - START_TAG: uses-permission (line=33)
2026-08-29 20:47:29.208 | DEBUG    | androguard.core.axml:getAttributeNamespace:981 - 0
2026-08-29 20:47:29.208 | DEBUG    | androguard.core.axml:getAttributeUri:968 - 0
2026-08-29 20:47:29.208 | DEBUG    | androguard.core.axml:getAttributeName:997 - 0
2026-08-29 20:47:29.208 | DEBUG    | androguard.core.axml:getAttributeValueType:1027 - 0
2026-08-29 20:47:29.208 | DEBUG    | androguard.core.axml:getAttributeValueData:1038 - 0
2026-08-29 20:47:29.208 | DEBUG    | androguard.core.axml:getAttributeValue:1052 - 0
2026-08-29 20:47:29.208 | DEBUG    | androguard.core.axml:__init__:1195 - found an attribute: {http://schemas.android.com/apk/res/android}name='b'android.permission.MODIFY_AUDIO_SETTINGS''
2026-08-29 20:47:29.208 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-08-29 20:47:29.208 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 2
2026-08-29 20:47:29.208 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x00002144' type='259' header_size='16' size='24'>
2026-08-29 20:47:29.208 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 3
2026-08-29 20:47:29.208 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-08-29 20:47:29.208 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 3
2026-08-29 20:47:29.208 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x0000215c' type='258' header_size='16' size='56'>
2026-08-29 20:47:29.208 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 2
2026-08-29 20:47:29.208 | DEBUG    | androguard.core.axml:__init__:1167 - START_TAG: uses-permission (line=34)
2026-08-29 20:47:29.208 | DEBUG    | androguard.core.axml:getAttributeNamespace:981 - 0
2026-08-29 20:47:29.208 | DEBUG    | androguard.core.axml:getAttributeUri:968 - 0
2026-08-29 20:47:29.208 | DEBUG    | androguard.core.axml:getAttributeName:997 - 0
2026-08-29 20:47:29.208 | DEBUG    | androguard.core.axml:getAttributeValueType:1027 - 0
2026-08-29 20:47:29.208 | DEBUG    | androguard.core.axml:getAttributeValueData:1038 - 0
2026-08-29 20:47:29.208 | DEBUG    | androguard.core.axml:getAttributeValue:1052 - 0
2026-08-29 20:47:29.208 | DEBUG    | androguard.core.axml:__init__:1195 - found an attribute: {http://schemas.android.com/apk/res/android}name='b'android.permission.ACCESS_WIFI_STATE''
2026-08-29 20:47:29.209 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-08-29 20:47:29.209 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 2
2026-08-29 20:47:29.209 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x00002194' type='259' header_size='16' size='24'>
2026-08-29 20:47:29.209 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 3
2026-08-29 20:47:29.209 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-08-29 20:47:29.209 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 3
2026-08-29 20:47:29.209 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x000021ac' type='258' header_size='16' size='56'>
2026-08-29 20:47:29.209 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 2
2026-08-29 20:47:29.209 | DEBUG    | androguard.core.axml:__init__:1167 - START_TAG: uses-permission (line=35)
2026-08-29 20:47:29.209 | DEBUG    | androguard.core.axml:getAttributeNamespace:981 - 0
2026-08-29 20:47:29.209 | DEBUG    | androguard.core.axml:getAttributeUri:968 - 0
2026-08-29 20:47:29.209 | DEBUG    | androguard.core.axml:getAttributeName:997 - 0
2026-08-29 20:47:29.209 | DEBUG    | androguard.core.axml:getAttributeValueType:1027 - 0
2026-08-29 20:47:29.209 | DEBUG    | androguard.core.axml:getAttributeValueData:1038 - 0
2026-08-29 20:47:29.209 | DEBUG    | androguard.core.axml:getAttributeValue:1052 - 0
2026-08-29 20:47:29.209 | DEBUG    | androguard.core.axml:__init__:1195 - found an attribute: {http://schemas.android.com/apk/res/android}name='b'android.permission.CHANGE_WIFI_STATE''
2026-08-29 20:47:29.209 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-08-29 20:47:29.209 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 2
2026-08-29 20:47:29.209 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x000021e4' type='259' header_size='16' size='24'>
2026-08-29 20:47:29.209 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 3
2026-08-29 20:47:29.209 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-08-29 20:47:29.209 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 3
2026-08-29 20:47:29.209 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x000021fc' type='258' header_size='16' size='56'>
2026-08-29 20:47:29.209 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 2
2026-08-29 20:47:29.209 | DEBUG    | androguard.core.axml:__init__:1167 - START_TAG: uses-permission (line=36)
2026-08-29 20:47:29.209 | DEBUG    | androguard.core.axml:getAttributeNamespace:981 - 0
2026-08-29 20:47:29.209 | DEBUG    | androguard.core.axml:getAttributeUri:968 - 0
2026-08-29 20:47:29.209 | DEBUG    | androguard.core.axml:getAttributeName:997 - 0
2026-08-29 20:47:29.209 | DEBUG    | androguard.core.axml:getAttributeValueType:1027 - 0
2026-08-29 20:47:29.209 | DEBUG    | androguard.core.axml:getAttributeValueData:1038 - 0
2026-08-29 20:47:29.209 | DEBUG    | androguard.core.axml:getAttributeValue:1052 - 0
2026-08-29 20:47:29.209 | DEBUG    | androguard.core.axml:__init__:1195 - found an attribute: {http://schemas.android.com/apk/res/android}name='b'android.permission.CAMERA''
2026-08-29 20:47:29.209 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-08-29 20:47:29.209 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 2
2026-08-29 20:47:29.209 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x00002234' type='259' header_size='16' size='24'>
2026-08-29 20:47:29.209 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 3
2026-08-29 20:47:29.209 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-08-29 20:47:29.209 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 3
2026-08-29 20:47:29.209 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x0000224c' type='258' header_size='16' size='56'>
2026-08-29 20:47:29.209 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 2
2026-08-29 20:47:29.209 | DEBUG    | androguard.core.axml:__init__:1167 - START_TAG: uses-permission (line=37)
2026-08-29 20:47:29.209 | DEBUG    | androguard.core.axml:getAttributeNamespace:981 - 0
2026-08-29 20:47:29.209 | DEBUG    | androguard.core.axml:getAttributeUri:968 - 0
2026-08-29 20:47:29.209 | DEBUG    | androguard.core.axml:getAttributeName:997 - 0
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:getAttributeValueType:1027 - 0
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:getAttributeValueData:1038 - 0
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:getAttributeValue:1052 - 0
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:__init__:1195 - found an attribute: {http://schemas.android.com/apk/res/android}name='b'android.permission.READ_LOGS''
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 2
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x00002284' type='259' header_size='16' size='24'>
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 3
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 3
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x0000229c' type='258' header_size='16' size='56'>
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 2
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:__init__:1167 - START_TAG: uses-permission (line=38)
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:getAttributeNamespace:981 - 0
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:getAttributeUri:968 - 0
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:getAttributeName:997 - 0
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:getAttributeValueType:1027 - 0
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:getAttributeValueData:1038 - 0
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:getAttributeValue:1052 - 0
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:__init__:1195 - found an attribute: {http://schemas.android.com/apk/res/android}name='b'android.permission.FOREGROUND_SERVICE''
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 2
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x000022d4' type='259' header_size='16' size='24'>
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 3
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 3
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x000022ec' type='258' header_size='16' size='56'>
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 2
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:__init__:1167 - START_TAG: uses-permission (line=39)
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:getAttributeNamespace:981 - 0
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:getAttributeUri:968 - 0
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:getAttributeName:997 - 0
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:getAttributeValueType:1027 - 0
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:getAttributeValueData:1038 - 0
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:getAttributeValue:1052 - 0
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:__init__:1195 - found an attribute: {http://schemas.android.com/apk/res/android}name='b'android.permission.ACCESS_COARSE_LOCATION''
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 2
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x00002324' type='259' header_size='16' size='24'>
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 3
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 3
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x0000233c' type='258' header_size='16' size='56'>
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 2
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:__init__:1167 - START_TAG: uses-permission (line=40)
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:getAttributeNamespace:981 - 0
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:getAttributeUri:968 - 0
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:getAttributeName:997 - 0
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:getAttributeValueType:1027 - 0
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:getAttributeValueData:1038 - 0
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:getAttributeValue:1052 - 0
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:__init__:1195 - found an attribute: {http://schemas.android.com/apk/res/android}name='b'android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS''
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 2
2026-08-29 20:47:29.210 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x00002374' type='259' header_size='16' size='24'>
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 3
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 3
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x0000238c' type='258' header_size='16' size='56'>
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 2
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:__init__:1167 - START_TAG: uses-permission (line=41)
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:getAttributeNamespace:981 - 0
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:getAttributeUri:968 - 0
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:getAttributeName:997 - 0
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:getAttributeValueType:1027 - 0
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:getAttributeValueData:1038 - 0
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:getAttributeValue:1052 - 0
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:__init__:1195 - found an attribute: {http://schemas.android.com/apk/res/android}name='b'android.permission.SYSTEM_ALERT_WINDOW''
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 2
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x000023c4' type='259' header_size='16' size='24'>
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 3
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 3
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x000023dc' type='258' header_size='16' size='56'>
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 2
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:__init__:1167 - START_TAG: uses-permission (line=42)
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:getAttributeNamespace:981 - 0
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:getAttributeUri:968 - 0
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:getAttributeName:997 - 0
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:getAttributeValueType:1027 - 0
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:getAttributeValueData:1038 - 0
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:getAttributeValue:1052 - 0
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:__init__:1195 - found an attribute: {http://schemas.android.com/apk/res/android}name='b'android.permission.PACKAGE_USAGE_STATS''
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 2
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x00002414' type='259' header_size='16' size='24'>
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 3
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 3
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x0000242c' type='258' header_size='16' size='56'>
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 2
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:__init__:1167 - START_TAG: uses-feature (line=44)
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:getAttributeNamespace:981 - 0
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:getAttributeUri:968 - 0
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:getAttributeName:997 - 0
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:getAttributeValueType:1027 - 0
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:getAttributeValueData:1038 - 0
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:getAttributeValue:1052 - 0
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:__init__:1195 - found an attribute: {http://schemas.android.com/apk/res/android}name='b'android.hardware.camera2.full''
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 2
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x00002464' type='259' header_size='16' size='24'>
2026-08-29 20:47:29.211 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 3
